Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71
,2000,,2001,,,2002,,,2003,,,2004,,,2005,,,2006,,,2007,,,2008,,,2009,,,2010,,,2011,,,2012,,,2013,,,2014,,,2015,,,2016,,,2017,,,2018,,,2019,,,2020,,,2021,,,2022 (P),,,2023 (A),,
Comunidad Autónoma,Valor,Índice España = 100,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual,Valor,Índice España = 100,Tasa de Variación Interanual
León,13152,0.8236472945891784,14196,0.8255888339633615,0.07937956204379559,14888,0.8225868832532184,0.048746125669202556,15540,0.8169058508121747,0.043793659322944656,16281,0.8113320376737928,0.04768339768339769,17801,0.8374182622195042,0.09336035870032555,18982,0.8378724343412051,0.0663445873827313,20032,0.8409739714525609,0.05531556211147404,20323,0.8400710978835979,0.014526757188498385,20015,0.8649150857784884,-0.01515524282832259,19926,0.8613668784852808,-0.004446665001249017,19610,0.8576051779935275,-0.015858677105289543,19154,0.8643501805054151,-0.023253442121366596,18654,0.847177437667469,-0.026104207998329354,18774,0.8390614525139665,0.006432936635574205,19456,0.8301403763280283,0.036326834984553136,19604,0.8104845377873325,0.007606907894736947,20400,0.8109397360470663,0.04060395837584174,21175,0.8159922928709056,0.03799019607843146,21919,0.8232488262910798,0.035135773317591434,20431,0.8566097857532179,-0.06788630868196543,23214,0.8896297999540124,0.13621457588957964,26034,0.9055934325866147,0.12147841819591632,,,
Palencia,14571,0.9125125250501002,15669,0.9112532712997965,0.07535515750463251,17422,0.9625946184872093,0.11187695449613888,18695,0.982757714345792,0.07306853403742397,19805,0.9869437384761051,0.05937416421503072,21133,0.9941666274638943,0.06705377429941928,22119,0.9763407636283381,0.046656887332607866,24196,1.0157850545759866,0.09390117093901162,24788,1.0246362433862435,0.024466854025458673,23740,1.0258847932241477,-0.042278521865418806,23498,1.0157783253361,-0.010193765796124632,23715,1.0371293623720808,0.00923482849604218,22517,1.016110108303249,-0.05051655070630401,22465,1.0202552341159907,-0.00230936625660616,22414,1.0017430167597765,-0.0022701980859114457,23857,1.017920382301489,0.06437940572856249,25476,1.0532495452290391,0.06786268181246591,25054,0.9959453013197647,-0.016564609828858545,27101,1.044354527938343,0.08170352039594486,27505,1.0330516431924883,0.01490719899634696,25293,1.0604586809777368,-0.08042174150154513,27331,1.0474055338391968,0.08057565334282213,29412,1.0230972589397522,0.07614064615272031,,,
Salamanca,12537,0.7851327655310621,13851,0.8055248618784531,0.10480976310122037,14618,0.8076689319851925,0.055375063172334205,15779,0.8294695894443568,0.07942262963469693,16590,0.8267304529825086,0.05139742695988336,17232,0.8106506092110835,0.03869801084990954,18197,0.8032222467446479,0.05600046425255334,19022,0.7985726280436608,0.04533714348518991,19280,0.796957671957672,0.01356324256124486,19105,0.8255909424830388,-0.009076763485477146,18370,0.7941036614360437,-0.038471604292070194,18285,0.7996588821831541,-0.00462710941752853,17716,0.7994584837545127,-0.031118403062619593,17326,0.7868658885507971,-0.02201399864529241,17553,0.7844916201117318,0.013101696871753443,18417,0.785808763920297,0.04922235515296536,19332,0.7992392922110138,0.049682358690340545,20030,0.7962315153442519,0.036105938340575294,20735,0.7990366088631985,0.03519720419370942,21588,0.8108169014084508,0.04113817217265492,20029,0.8397551465347365,-0.07221604595145448,22643,0.8677473748754503,0.1305107593988717,26245,0.9129330736051203,0.1590778607075034,,,
Segovia,15776,0.9879759519038076,16429,0.9554521663274208,0.04139198782961451,17737,0.9799988949665728,0.0796153143831031,18650,0.9803921568627451,0.05147431921971024,19416,0.9675586784272686,0.041072386058981225,20741,0.9757256433174955,0.06824268644416986,21948,0.9687927609799162,0.05819391543319985,22808,0.9575146935348446,0.03918352469473296,22270,0.9205522486772487,-0.023588214661522278,21250,0.91828356596517,-0.04580152671755722,21474,0.9282842692257813,0.010541176470588276,21034,0.9198810460946383,-0.02048989475644969,20171,0.9102436823104693,-0.041028810497290125,19974,0.9071256641991008,-0.009766496455307139,20527,0.9174078212290503,0.02768599178932618,21609,0.9220036694116142,0.05271106347737131,21738,0.8987101041838929,0.005969734832708573,21163,0.8412704722531404,-0.02645137547152454,22012,0.8482466281310211,0.04011718565420774,22690,0.852206572769953,0.030801381064873734,20668,0.8665464760387405,-0.08911414720141031,23743,0.9099026596152372,0.14878072382426932,25790,0.8971058856268262,0.08621488438697722,,,
Soria,15771,0.9876628256513026,16343,0.9504507124164001,0.03626910151543972,17775,0.982098458478369,0.08762161169919835,18825,0.989591547074594,0.05907172995780585,20172,1.0052324712214082,0.07155378486055786,20385,0.9589782189396434,0.010559190957763143,21548,0.9511366144338999,0.05705175374049554,22897,0.9612510495382032,0.06260441804343797,23364,0.9657738095238095,0.020395685024239052,22193,0.9590337496218833,-0.05011984249272383,23036,0.9958068560065707,0.037984950209525525,23012,1.0063850258025016,-0.0010418475429762042,21833,0.9852436823104693,-0.051234138710238186,22241,1.0100822017348654,0.018687308203178654,22749,1.0167150837988828,0.022840699608830617,23763,1.0139096300721082,0.04457338784122378,24056,0.9945427484703159,0.012330093001725384,24746,0.9837017013833678,0.028683072830063105,28019,1.0797302504816955,0.13226380021013506,28421,1.067455399061033,0.014347407116599431,25821,1.0825961175632048,-0.09148165089194604,28912,1.1079941749061086,0.11970876418419119,31586,1.098719910950327,0.09248754842280027,,,
Valladolid,16053,1.0053231462925851,17165,0.9982553067752253,0.06927054133183819,18109,1.0005525167136307,0.05499563064375179,18869,0.991904536613573,0.041968082169087095,19992,0.996262520556137,0.05951560761036623,21379,1.0057392858822976,0.06937775110044009,22590,0.9971308761862724,0.05664437064409,23792,0.9988245172124265,0.05320938468348824,23816,0.984457671957672,0.0010087424344318308,22830,0.986560649928698,-0.041400738998992326,23521,1.0167725759737172,0.03026719229084529,23110,1.010670865039797,-0.01747374686450409,22355,1.0087996389891696,-0.0326698398961488,22240,1.0100367864117352,-0.005144263028405316,22706,1.0147932960893855,0.020953237410072045,23737,1.0128002730724923,0.045406500484453494,25043,1.0353481064990904,0.055019589670135316,26362,1.047940849101606,0.05266940861717839,27580,1.0628131021194605,0.046202867764206124,28079,1.0546103286384976,0.0180928208846991,26067,1.092910150517798,-0.0716549734677161,26940,1.032421246263509,0.03349062032454819,29224,1.0165576735772923,0.08478099480326651,,,
Zamora,11051,0.6920716432865731,11869,0.690258796161675,0.07402045063795137,12754,0.7046798165644511,0.07456399022664084,13709,0.7206539452242022,0.07487846949976484,14799,0.7374794438630587,0.07950981107301769,15168,0.713553182481065,0.024934117170078984,16727,0.738335908188038,0.10278217299578052,17805,0.7474811083123426,0.06444670293537391,18159,0.7506200396825397,0.019882055602358895,17803,0.7693271682295493,-0.019604603777741092,18235,0.7882678424761164,0.02426557321799705,18608,0.8137846584448526,0.02045516863175223,18651,0.8416516245487364,0.00231083404987098,18112,0.822562332530996,-0.02889925473164978,18132,0.8103687150837989,0.0011042402826855202,18984,0.8100012800273072,0.04698874917273321,19366,0.8006449479080536,0.02012220817530541,18454,0.7335824455398314,-0.047092843127130024,19328,0.7448169556840077,0.04736100574401214,20270,0.7613145539906103,0.0487375827814569,18827,0.7893589367322125,-0.07118894918598917,21814,0.8359776193761018,0.15865512296170392,24171,0.840788924446918,0.10804987622627671,,,
CASTILLA - LA MANCHA,12804,0.8018537074148296,13834,0.804536202384414,0.0804436113714464,14677,0.810928780595613,0.06093682232181585,15581,0.8190611365189507,0.06159296859031138,16368,0.815667513828674,0.050510236826904586,17443,0.820576751187844,0.06567693059628543,18543,0.8184948135069521,0.06306254658029009,19578,0.8219143576826197,0.055816210969098945,19891,0.822213955026455,0.015987332720400538,18959,0.8192817942180546,-0.046855361721381494,18864,0.8154584360005187,-0.005010812806582665,18569,0.8120790693606228,-0.01563825275657338,17941,0.8096119133574007,-0.03381980720555766,17720,0.8047595258640265,-0.012318153949055222,17480,0.7812290502793297,-0.013544018058690765,18499,0.7893075052267782,0.05829519450800924,19149,0.7916735571357698,0.035137034434293835,20043,0.7967482906662426,0.04668651104496324,20811,0.8019653179190751,0.038317617123185155,21264,0.7986478873239437,0.02176733458267255,19675,0.8249130015512977,-0.07472723852520691,21515,0.8245190465241051,0.09351969504447277,24005,0.8350146097119799,0.11573320938879861,25758,0.8317618186515112,0.07302645282232878
Albacete,12032,0.7535070140280561,13175,0.7662111078801978,0.09499667553191493,14190,0.7840212166418035,0.07703984819734355,14595,0.7672291436681912,0.02854122621564481,15409,0.7678776100064783,0.05577252483727313,16415,0.7722162111304511,0.06528652086442999,17444,0.7699845508717722,0.0626865671641792,18122,0.7607892527287994,0.03886723228617295,18955,0.7835234788359788,0.045966228893058236,18798,0.8123244457888597,-0.008282774993405462,18691,0.8079799420740933,-0.005692094903713141,18283,0.7995714160762705,-0.021828687603659525,17836,0.8048736462093863,-0.024448941639774624,17802,0.8084835823606885,-0.0019062570082978292,17691,0.7906592178770949,-0.006235254465790319,18884,0.8057345223364765,0.06743541913967555,19370,0.8008103191665289,0.02573607286591817,20549,0.8168627762760375,0.06086732059886413,21365,0.8233140655105973,0.03970996155530693,22251,0.835718309859155,0.04146969342382412,20707,0.8681816276047126,-0.0693901397689991,22932,0.8788227178661762,0.10745158642005115,24554,0.8541115903715041,0.0707308564451421,,,
Ciudad Real,12812,0.8023547094188377,13581,0.7898226228554812,0.06002185451139552,14640,0.8088844687551798,0.0779765849348355,15922,0.836986805446039,0.08756830601092891,16994,0.8468630089201176,0.06732822509734948,17523,0.8243402173401703,0.031128633635400638,18651,0.8232619730743765,0.06437253894881012,19950,0.8375314861460957,0.06964774006755681,20369,0.8419725529100529,0.021002506265664245,19341,0.8357892917332872,-0.05046884972261767,19611,0.8477499675787835,0.013959981386691522,19472,0.8515700166185604,-0.007087858854724405,18894,0.8526173285198556,-0.029683648315529942,18416,0.8363685907625232,-0.025299036731237456,18087,0.8083575418994413,-0.01786490008688102,19744,0.8424286384776208,0.09161276054624867,20435,0.8448404167355713,0.03499797406807126,21349,0.8486643345523931,0.044727183753364264,21974,0.8467822736030829,0.029275375895826405,22264,0.836206572769953,0.01319741512696826,20680,0.8670495995975012,-0.07114624505928857,21334,0.8175825860351038,0.031624758220502924,24745,0.8607555308195353,0.15988562857410704,,,
Cuenca,12123,0.7592059118236473,12932,0.7520790927595231,0.06673265693310237,13638,0.753522294049395,0.05459325703680795,14518,0.7631814119749777,0.06452559026250193,16023,0.7984751083869038,0.10366441658630676,16987,0.7991249941195842,0.06016351494726324,18350,0.8099757227984993,0.08023782892800368,19812,0.8317380352644836,0.07967302452316072,19770,0.8172123015873016,-0.002119927316777681,18959,0.8192817942180546,-0.04102175012645426,19587,0.8467124886525742,0.03312410992140946,19863,0.8686696405143007,0.014090978710369129,19540,0.881768953068592,-0.016261390525096897,19566,0.888596212362051,0.0013306038894576044,19360,0.8652513966480447,-0.010528467750178905,20663,0.8816401416563553,0.06730371900826437,21288,0.8801058376054242,0.030247301940666826,22164,0.8810621720464302,0.04114994363021429,23222,0.8948747591522158,0.047735065872586135,23241,0.8729014084507042,0.0008181896477479356,21672,0.908641147121714,-0.06751000387246675,25348,0.971411052349199,0.16961978589885573,28408,0.988173090301934,0.12071958339908484,,,
Guadalajara,14406,0.9021793587174348,15921,0.9259086943879035,0.10516451478550604,16959,0.937013094646113,0.06519690974185033,17579,0.9240918887662304,0.03655875936081143,17935,0.8937559176757861,0.02025143637294491,19263,0.9061956061532671,0.07404516308893228,19749,0.8717280953431914,0.02522971499766391,20539,0.8622586062132661,0.04000202541900855,20965,0.8666087962962963,0.020741029261405197,19591,0.8465926278034657,-0.06553780109706653,19778,0.8549690917736567,0.009545199326221221,19687,0.8609726231085454,-0.004601071898068576,18989,0.8569043321299639,-0.03545486869507797,18484,0.8394568327353649,-0.026594344093949118,17691,0.7906592178770949,-0.04290196927072065,17794,0.7592268635064214,0.0058221694646996,18678,0.7722010914503059,0.04967966730358553,19985,0.7944426776912069,0.06997537209551341,20914,0.8059344894026975,0.04648486364773574,21655,0.8133333333333334,0.035430811896337344,19815,0.8307827764035051,-0.08496882936966055,21774,0.8344446999310187,0.09886449659348973,24052,0.8366495060525949,0.10462018921649663,,,
Toledo,13063,0.8180736472945892,14164,0.8237278278569351,0.08428385516343861,14670,0.8105420188960716,0.0357243716464275,15653,0.8228460284918256,0.06700749829584196,16049,0.7997707679274431,0.025298664792691605,17557,0.825939690454909,0.09396224063804604,18777,0.8288236592363717,0.06948795352281145,19742,0.8287993282955499,0.051392661234489045,19724,0.8153108465608465,-0.0009117617262688338,18532,0.8008296962101897,-0.060433989048874426,17844,0.771365581636623,-0.03712497301964168,17254,0.7545701040846672,-0.03306433535081821,16425,0.7412003610108303,-0.048046829720644446,16325,0.741405150097643,-0.0060882800608828,16273,0.7272849162011173,-0.003185298621745769,16982,0.7245807910568759,0.04356910219381804,17629,0.7288324789151646,0.038099163820515924,18217,0.7241612339004612,0.03335413239548468,18940,0.7298651252408478,0.03968820332656309,19308,0.7251830985915493,0.01942977824709602,17804,0.746467653347868,-0.07789517298529103,19714,0.7554993485092358,0.1072792630869468,21991,0.7649575622652011,0.11550167393730337,,,
CATALUÑA,19464,1.218937875751503,20979,1.2200639720849085,0.07783600493218246,21898,1.2099010995082602,0.043805710472377246,22841,1.2007044104505074,0.04306329345145676,23962,1.1940997657846215,0.04907841162821236,25141,1.1827162816954415,0.04920290459894838,26743,1.180445817700287,0.06372061572729804,28033,1.1768681780016792,0.048236921811315,28217,1.1663773148148149,0.006563692790639619,26956,1.1648589084309235,-0.044689371655385,27096,1.1713137076903126,0.005193648909333826,26644,1.1652234759030875,-0.016681428993209346,25937,1.170442238267148,-0.02653505479657714,25928,1.177528498115264,-0.0003469946408605207,26551,1.18663687150838,0.024028077753779797,27806,1.186414643512395,0.047267522880494184,28781,1.1898875475442368,0.03506437459541112,29770,1.1834154873588807,0.03436294777804805,30525,1.176300578034682,0.025361101780315698,31300,1.1755868544600938,0.025389025389025432,27796,1.1654018699425601,-0.11194888178913742,30360,1.1634858588181192,0.09224348827169382,33041,1.1493321274523445,0.08830698287220029,35325,1.1406936192198398,0.0691262370993615
Barcelona,19380,1.2136773547094188,20798,1.2095376562954347,0.07316821465428269,21513,1.1886292060334824,0.03437830560630828,22485,1.1819902223624035,0.04518198298703102,23586,1.1753625355060546,0.04896597731821206,25117,1.1815872418497435,0.0649113881115917,26688,1.1780180975502097,0.06254727873551769,28112,1.1801847187237615,0.053357314148680945,28335,1.1712549603174602,0.007932555492316418,27016,1.1674517090877663,-0.046550202929239504,27119,1.1723079583279299,0.0038125555226531382,26698,1.1675850607889442,-0.015524171245252405,25961,1.1715252707581227,-0.0276050640497415,25975,1.1796630183023753,0.0005392704441278262,26628,1.1900782122905027,0.02513955726660244,27849,1.1882493493194521,0.04585398828301046,28906,1.195055399371589,0.037954684189737575,30188,1.2000318015582763,0.04435065384349279,31073,1.1974181117533718,0.029316284616403898,31903,1.1982347417840375,0.026711292762205074,28432,1.1920674185568738,-0.10879854559132374,30588,1.172223499655093,0.07583005064715809,33369,1.1607416168081257,0.0909180070615927,,,
Girona,19517,1.2222570140280562,21408,1.2450130851991859,0.09688989086437472,22806,1.2600696171059174,0.06530269058295968,23554,1.2381853545707828,0.032798386389546685,24600,1.2258932575870833,0.04440859302029376,25449,1.1972056263818978,0.03451219512195114,27504,1.2140366365040829,0.080749734763645,28130,1.1809403862300587,0.022760325770796896,27846,1.1510416666666667,-0.01009598293636682,26596,1.1493021044898664,-0.044889750772103665,26772,1.1573077421864868,0.006617536471649865,26168,1.144406542464795,-0.02256088450620053,25545,1.1527527075812274,-0.02380770406603483,25202,1.1445569735228667,-0.013427285183010396,25692,1.148245810055866,0.01944290135703519,26721,1.1401203225668815,0.0400513778608127,27792,1.1489995038862246,0.04008083529808015,27361,1.087653044999205,-0.015508059873344804,27864,1.073757225433526,0.01838383100032903,28643,1.075793427230047,0.02795722078667806,25331,1.062051905580479,-0.11563034598331179,29732,1.1394190235303134,0.17373968655007688,32829,1.141957701405315,0.10416386385039678,,,
Lleida,19230,1.2042835671342684,21049,1.2241349229427159,0.0945917836713468,22494,1.2428310956406432,0.06864934201149708,23785,1.2503285496504233,0.05739308259980436,24398,1.2158269796182788,0.025772545722093865,24396,1.147669003151903,-8.19739322894808e-05,26668,1.1771352902229089,0.09313002131496972,27890,1.170864819479429,0.04582270886455686,28390,1.173528439153439,0.017927572606668996,27615,1.193336502311914,-0.027298344487495574,27544,1.190679980979553,-0.002571066449393422,27231,1.190894778273419,-0.011363636363636354,27041,1.2202617328519856,-0.006977341999926501,27463,1.247241019119851,0.015605931733293943,27801,1.2425027932960895,0.012307468229982188,29091,1.2412424798395698,0.04640120858961905,28316,1.1706631387464859,-0.02664054174830699,27461,1.0916282397837493,-0.03019494278852941,28290,1.0901734104046243,0.03018826699683186,29386,1.1036995305164319,0.03874160480735234,26556,1.113412435537294,-0.09630436262165654,29554,1.1325975319996935,0.11289350805844256,30863,1.0735703353276749,0.04429180483183326,,,
Tarragona,20226,1.2666583166332666,21970,1.2776970049432974,0.08622565015326811,23728,1.3110116581026576,0.08001820664542558,24375,1.2813436366503705,0.02726736345246117,25960,1.2936662181691334,0.06502564102564112,25448,1.1971585830549936,-0.01972265023112485,26476,1.168660339880821,0.04039610185476272,27469,1.1531905961376994,0.03750566550838497,27654,1.1431051587301588,0.006734864756634762,26518,1.1459314636359708,-0.04107904823895281,26997,1.1670341071196992,0.018063202353118646,26403,1.1546838100236159,-0.022002444716079594,25539,1.1524819494584837,-0.032723554141574795,25457,1.1561378809210228,-0.0032107756764164774,26151,1.168759776536313,0.027261656911655052,27832,1.187524000512011,0.06428052464532907,29105,1.2032826194807342,0.045738718022420244,30395,1.2082604547622833,0.044322281394949314,30427,1.17252408477842,0.0010528047376212601,30643,1.1509107981220656,0.007098958162158553,26378,1.1059494360823445,-0.1391835003100219,29817,1.142676477351115,0.13037379634543944,32150,1.118338667037707,0.07824395479089108,,,
COMUNITAT VALENCIANA,15243,0.9545966933867736,16521,0.9608025588833964,0.08384176343239513,17246,0.9528703243273109,0.043883542158464905,17855,0.9386006413289176,0.03531253624028752,18637,0.9287387252703444,0.04379725567068049,19528,0.918662087782848,0.04780812362504694,20709,0.9141028470536305,0.06047726341663262,21537,0.9041561712846348,0.039982616253802616,21766,0.8997189153439153,0.010632864372939643,20462,0.8842314506719675,-0.05990995130019294,20419,0.8826784247611638,-0.002101456358127307,20069,0.8776786495233098,-0.017140898183064746,19171,0.8651173285198556,-0.04474562758483236,19137,0.8691130387392706,-0.001773512075530781,19641,0.8778100558659218,0.026336416366201654,20500,0.8746853266203012,0.043735044040527526,21110,0.8727468166032744,0.029756097560975636,21996,0.8743838448083956,0.041970630033159706,22723,0.875645472061657,0.03305146390252767,23248,0.8731643192488263,0.023104343616599854,20980,0.8796276885665171,-0.09755677907777016,22944,0.8792825936997011,0.0936129647283126,24736,0.8604424655628218,0.07810320781032076,26453,0.8542043399638336,0.06941300129366113
Alicante/Alacant,14140,0.8855210420841684,15391,0.895085780750218,0.08847241867043842,15868,0.8767335211890159,0.03099213826262104,16400,0.8621142827104032,0.033526594403831655,17216,0.8579259480739523,0.049756097560975654,18054,0.8493202239262361,0.04867565055762091,18901,0.8342970646656367,0.04691481112218909,19313,0.8107892527287993,0.02179778847680014,19384,0.8012566137566137,0.0036762802257546134,18144,0.7840629186292727,-0.06397028477094513,17881,0.7729650283145291,-0.014495149911816552,17210,0.7526458497332283,-0.037525865443767126,16425,0.7412003610108303,-0.04561301568855314,16346,0.7423588718833735,-0.00480974124809741,16875,0.7541899441340782,0.0323626575308944,17635,0.7524427187780006,0.04503703703703699,18474,0.7637671572680668,0.04757584349305355,19327,0.7682858960089044,0.04617299989173973,19798,0.7629287090558767,0.02437005225849842,20263,0.7610516431924883,0.023487220931407204,18339,0.7688985786759465,-0.0949513892316044,20334,0.7792595999080248,0.10878455750040894,21622,0.7521218867399472,0.06334218550211479,,,
Castellón/Castelló,18402,1.152429859719439,19504,1.1342832218668217,0.05988479513096401,20011,1.1056411956461683,0.025994667760459444,20407,1.0727540345897073,0.019789115986207584,20808,1.036926296905367,0.0196501200568433,22550,1.0608270216869737,0.08371780084582858,23992,1.0590156698300597,0.0639467849223947,23807,0.9994542401343409,-0.007710903634544852,23492,0.9710648148148148,-0.013231402528668057,22257,0.9617994036558489,-0.05257108802996768,22405,0.9685298059049843,0.006649593386350405,22764,0.9955392285489373,0.01602320910511046,21469,0.9688176895306859,-0.05688806888068876,21644,0.982969253826241,0.008151287903488846,22025,0.9843575418994414,0.017603030863056812,23661,1.0095575372274608,0.07427922814982968,24744,1.0229866049280636,0.04577152275897056,26989,1.0728653204006997,0.0907290656320725,27201,1.048208092485549,0.007855052058245882,27746,1.0421032863849766,0.02003602808720273,24497,1.0270848182466144,-0.1170979600663159,26829,1.0281673948034031,0.09519533004041314,29198,1.0156532628356756,0.08829997390882993,,,
Valencia/València,15276,0.9566633266533067,16613,0.966152951439372,0.08752291175700444,17562,0.9703298524780375,0.05712393908385005,18284,0.9611522893339641,0.04111149071859699,19138,0.9537050879553496,0.046707503828483876,19886,0.9355035988145082,0.03908454383948157,21248,0.9378945045243876,0.06849039525294187,22610,0.9492023509655751,0.0641001506024097,23079,0.9539930555555556,0.020743034055727527,21712,0.9382481310228599,-0.05923133584644047,21786,0.9417714952665024,0.003408253500368552,21506,0.9405230473191638,-0.012852290461764393,20629,0.9309115523465704,-0.040779317399795456,20594,0.9352831645397157,-0.0016966406515099841,21115,0.9436871508379888,0.025298630669126965,21862,0.9327985663694158,0.035377693582760994,22198,0.9177277989085497,0.015369133656573108,22795,0.9061456511369057,0.02689431480313531,23825,0.918111753371869,0.04518534766396143,24397,0.9163192488262911,0.02400839454354675,22104,0.926753595237097,-0.09398696561052589,23967,0.9184870085077029,0.08428338762214982,26009,0.9047238068735216,0.08520048399883162,,,
EXTREMADURA,10490,0.6569388777555111,11250,0.6542599592904914,0.07244995233555773,12000,0.6630200563567048,0.06666666666666665,12777,0.6716606213530989,0.06475000000000009,13608,0.6781282702945134,0.06503874148861244,14717,0.6923366420473256,0.08149617871840098,15611,0.6890752593246524,0.060746075966569224,16704,0.7012594458438287,0.07001473320094798,17263,0.7135830026455027,0.033465038314176354,16744,0.7235642366362732,-0.030064299368591785,16950,0.7327194916353261,0.012302914476827631,16560,0.724219364996064,-0.023008849557522137,15953,0.7199007220216607,-0.03665458937198063,16028,0.7279167991280258,0.004701310098414124,16053,0.7174525139664805,0.0015597704017968894,16993,0.7250501344028673,0.05855603314022306,17616,0.7282950223251199,0.03666215500500214,18761,0.7457862935283829,0.06499772933696635,19368,0.7463583815028901,0.032354352113426854,19863,0.7460281690140845,0.02555762081784385,18351,0.7694017022347072,-0.076121431807884,20363,0.7803709665057101,0.10963980164568699,21932,0.7629052455823013,0.07705151500270091,23604,0.7622061482820977,0.07623563742476747
Badajoz,10472,0.655811623246493,11198,0.6512358243675487,0.06932773109243695,11917,0.6584341676335709,0.06420789426683338,12738,0.6696104715344583,0.06889317781320803,13280,0.6617830268600189,0.042549850840006176,14745,0.6936538552006398,0.11031626506024095,15534,0.6856764511145442,0.05350966429298065,16723,0.7020570948782535,0.07654177932277584,17475,0.7223462301587301,0.044968008132512116,16896,0.7301326649669418,-0.033133047210300415,16891,0.7301690226083949,-0.0002959280303029832,16545,0.7235633691944372,-0.020484281570066876,15662,0.7067689530685921,-0.05336959806588093,15742,0.7149280167128389,0.005107904482186232,15710,0.702122905027933,-0.0020327785541862653,16731,0.7138712292528907,0.0649904519414386,17297,0.7151066644617166,0.03382941844480314,18349,0.7294084910160598,0.06081979534023252,18706,0.7208477842003853,0.019456101149926353,19102,0.7174460093896714,0.021169678178124762,17844,0.7481447318770701,-0.06585697832687676,19029,0.7292481030121867,0.06640887693342301,20308,0.7064143592597746,0.0672132009038835,,,
Cáceres,10520,0.658817635270541,11333,0.6590869438790345,0.07728136882129277,12137,0.6705895353334438,0.07094326303714804,12841,0.6750249697734322,0.058004449204910546,14144,0.7048387900533214,0.101471847986917,14672,0.690219692336642,0.03733031674208154,15736,0.6945928051202825,0.0725190839694656,16673,0.6999580184718723,0.059544992374173766,16909,0.6989500661375662,0.014154621243927412,16489,0.7125448338446912,-0.02483884321958718,17049,0.7369990922059396,0.033962035296258186,16585,0.7253126913321088,-0.027215672473458907,16442,0.7419675090252708,-0.008622249020198924,16511,0.7498524001998275,0.0041965697603698615,16633,0.7433743016759776,0.007389013385016074,17435,0.7439092033963391,0.04821739914627554,18158,0.7507028278485199,0.04146831086894176,19461,0.773612657020194,0.07175900429562732,20499,0.7899421965317919,0.053337444119007316,21163,0.7948544600938967,0.03239182399141427,19222,0.8059200872080835,-0.09171667532958461,22653,0.8681306047367211,0.17849339298720213,24724,0.8600250452205371,0.09142276961108897,,,
